0.642964,-0.573651
0.609244,-0.656634
0.525887,-0.608384
0.334349,-0.342937
0.025724,0.085747
-0.320734,0.496948
-0.578436,0.664975
-0.661439,0.464043
-0.588657,0.000000
-0.468848,-0.464043
-0.417392,-0.664975
-0.468848,-0.496948
-0.582941,-0.085747
-0.650883,0.342937
-0.574761,0.608384
-0.337187,0.656634
0.010718,0.573651
0.349818,0.472670
0.567687,0.433560
0.630609,0.472670
0.572937,0.573651
0.490213,0.656634
0.459191,0.607741
0.484317,0.348834
0.513628,-0.080746
0.504591,-0.500769
0.472329,-0.674437
0.477582,-0.473761
0.552929,0.005716
0.640181,0.484317
0.610773,0.678112
0.365286,0.484317
-0.064311,0.060023
-0.494035,-0.343921
-0.680868,-0.568973
-0.494035,-0.624712
-0.004287,-0.633674
0.505682,-0.644987
0.719269,-0.582110
0.505682,-0.331290
-0.010004,0.080031
-0.504591,0.474745
-0.685186,0.635026
-0.471686,0.468848
-0.044303,0.080746
0.345996,-0.316912
0.558225,-0.568330
0.620891,-0.657618
0.638676,-0.659399
0.650883,-0.625696
0.581467,-0.528919
0.331290,-0.317896
-0.080031,-0.005002
-0.474745,0.315822
-0.634383,0.539668
-0.474745,0.629518
-0.085747,0.648680
0.320734,0.641165
0.578436,0.565942
0.661439,0.327469
0.648680,-0.070742
0.609244,-0.480495
0.526530,-0.667363
0.328452,-0.486392
0.015006,-0.015720
-0.327469,0.471686
-0.572005,0.684543
-0.641165,0.510488
-0.584370,0.075029
-0.500769,-0.369108
-0.462223,-0.620878
-0.473761,-0.644003
-0.497908,-0.547927
-0.505682,-0.471686
-0.500991,-0.472329
-0.505682,-0.510488
-0.503624,-0.518630
-0.484317,-0.480495
-0.465898,-0.449086
-0.484317,-0.486392
-0.569364,-0.583655
-0.656634,-0.647062
-0.614448,-0.571362
-0.342937,-0.327469
0.090035,0.009289
0.485301,0.317896
0.632638,0.522213
0.452395,0.631593
0.070027,0.668688
-0.313091,0.642149
-0.558225,0.525887
-0.653796,0.301444
-0.664401,0.000000
-0.631593,-0.301444
-0.528276,-0.525244
-0.317896,-0.648046
-0.005002,-0.673690
0.315822,-0.627771
0.539024,-0.512750
0.635415,-0.308178
0.653682,-0.015006
0.637343,0.307194
0.555836,0.558225
0.323647,0.659693
-0.060023,0.609379
-0.464043,0.487376
-0.664975,0.409675
-0.496948,0.448574
-0.025724,0.578653
0.483333,0.682805
0.717523,0.620235
0.516238,0.336203
0.005716,-0.100753
-0.505682,-0.491197
-0.713849,-0.631994
